candidate,law,return_low,return_high,threshold_scale,coupling,coupling_domain,corner,seed,dt,dynamic_noise,return_rate,settling_time_p95,residual_p95,reexit_rate,attempted_violations,max_abs
glatt_lo0.8_hi1.6_s1_k0_abweichung,glatt,0.8,1.6,1.0,0.0,abweichung,erhoeht,23,0.02,1,1.0,5.42,0.0355268848180467,0.0,0,3.0
glatt_lo0.8_hi1.6_s1_k0_abweichung,glatt,0.8,1.6,1.0,0.0,abweichung,erhoeht,37,0.02,1,1.0,4.843,0.024740486126719533,0.0,0,3.0
glatt_lo0.8_hi1.6_s1_k0_abweichung,glatt,0.8,1.6,1.0,0.0,abweichung,erhoeht,53,0.02,1,1.0,5.246,0.033405368625612906,0.0,0,3.0
glatt_lo0.8_hi1.6_s1_k0_abweichung,glatt,0.8,1.6,1.0,0.0,abweichung,erhoeht,71,0.02,1,1.0,5.383,0.033986776493098635,0.0,0,3.0
glatt_lo0.8_hi1.6_s1_k0.34_absolut,glatt,0.8,1.6,1.0,0.34,absolut,nominal,11,0.02,1,1.0,4.48,0.02177660923312991,0.0,0,3.0
glatt_lo0.8_hi1.6_s1_k0.34_absolut,glatt,0.8,1.6,1.0,0.34,absolut,nominal,23,0.02,1,1.0,4.706,0.03166159685502033,0.0,0,3.0
glatt_lo0.8_hi1.6_s1_k0.34_absolut,glatt,0.8,1.6,1.0,0.34,absolut,nominal,37,0.02,1,1.0,4.66,0.02646469935921392,0.0,0,3.0
glatt_lo0.8_hi1.6_s1_k0.34_absolut,glatt,0.8,1.6,1.0,0.34,absolut,nominal,53,0.02,1,1.0,4.435,0.02211000221007227,0.0,0,3.0
glatt_lo0.8_hi1.6_s1_k0.34_absolut,glatt,0.8,1.6,1.0,0.34,absolut,nominal,71,0.02,1,1.0,4.829,0.03305210899758416,0.0,0,3.0
glatt_lo0.8_hi1.6_s1_k0.34_absolut,glatt,0.8,1.6,1.0,0.34,absolut,erhoeht,11,0.02,1,1.0,4.689,0.03179665975588804,0.0,0,3.0
glatt_lo0.8_hi1.6_s1_k0.34_absolut,glatt,0.8,1.6,1.0,0.34,absolut,erhoeht,23,0.02,1,0.7777777777777778,5.2330000000000005,0.04955383431589279,0.3888888888888889,0,3.0
glatt_lo0.8_hi1.6_s1_k0.34_absolut,glatt,0.8,1.6,1.0,0.34,absolut,erhoeht,37,0.02,1,1.0,5.063000000000001,0.03938428147063989,0.0,0,3.0
glatt_lo0.8_hi1.6_s1_k0.34_absolut,glatt,0.8,1.6,1.0,0.34,absolut,erhoeht,53,0.02,1,0.7777777777777778,5.106,0.04837533156066944,0.3333333333333333,0,3.0
glatt_lo0.8_hi1.6_s1_k0.34_absolut,glatt,0.8,1.6,1.0,0.34,absolut,erhoeht,71,0.02,1,0.9444444444444444,5.332,0.04545148693267714,0.1111111111111111,0,3.0
glatt_lo0.8_hi1.6_s1_k0.34_abweichung,glatt,0.8,1.6,1.0,0.34,abweichung,nominal,11,0.02,1,1.0,4.386,0.013416673277854292,0.0,0,3.0
glatt_lo0.8_hi1.6_s1_k0.34_abweichung,glatt,0.8,1.6,1.0,0.34,abweichung,nominal,23,0.02,1,1.0,4.5,0.014429932102894963,0.0,0,3.0
glatt_lo0.8_hi1.6_s1_k0.34_abweichung,glatt,0.8,1.6,1.0,0.34,abweichung,nominal,37,0.02,1,1.0,4.546,0.016630623092667347,0.0,0,3.0
glatt_lo0.8_hi1.6_s1_k0.34_abweichung,glatt,0.8,1.6,1.0,0.34,abweichung,nominal,53,0.02,1,1.0,4.386,0.014570783178075888,0.0,0,3.0
glatt_lo0.8_hi1.6_s1_k0.34_abweichung,glatt,0.8,1.6,1.0,0.34,abweichung,nominal,71,0.02,1,1.0,4.603000000000001,0.016908205753626865,0.0,0,3.0
glatt_lo0.8_hi1.6_s1_k0.34_abweichung,glatt,0.8,1.6,1.0,0.34,abweichung,erhoeht,11,0.02,1,1.0,4.452,0.01598516377538596,0.0,0,3.0
glatt_lo0.8_hi1.6_s1_k0.34_abweichung,glatt,0.8,1.6,1.0,0.34,abweichung,erhoeht,23,0.02,1,1.0,4.764,0.02095838769712457,0.0,0,3.0
glatt_lo0.8_hi1.6_s1_k0.34_abweichung,glatt,0.8,1.6,1.0,0.34,abweichung,erhoeht,37,0.02,1,1.0,4.592,0.02017396692543668,0.0,0,3.0
glatt_lo0.8_hi1.6_s1_k0.34_abweichung,glatt,0.8,1.6,1.0,0.34,abweichung,erhoeht,53,0.02,1,1.0,4.48,0.01527686996510443,0.0,0,3.0
glatt_lo0.8_hi1.6_s1_k0.34_abweichung,glatt,0.8,1.6,1.0,0.34,abweichung,erhoeht,71,0.02,1,1.0,4.689,0.018615380979238188,0.0,0,3.0
